"","data4modelReal","timepoints","Segment","replID","StateVar","dose_uMadj","data4modelInterpol","timeID"
"1",0,1,"PPT",1,"DD",5,0,1
"11",0,1,"CPT",1,"DD",5,0,1
"100",0,1,"PPT",1,"Apop",5,0,1
"110",0,1,"CPT",1,"Apop",5,0,1
"199",0,1,"PPT",1,"Rep",5,0,1
"209",0,1,"CPT",1,"Rep",5,0,1
"298",0,1,"PPT",1,"CA",5,0,1
"308",0,1,"CPT",1,"CA",5,0,1
"1611",164.014239105783,1,"CPT",1,"Accu",5,164.014239105783,1
"1612",164.014239105783,1,"PPT",1,"Accu",5,164.014239105783,1
"1104",8.18627384102564,1,"CPT",1,"S",5,8.18627384102564,1
"1105",8.18627384102564,1,"PPT",1,"S",5,8.18627384102564,1
"35",0,1,"PPT",2,"DD",5,0,1
"45",0,1,"CPT",2,"DD",5,0,1
"134",0,1,"PPT",2,"Apop",5,0,1
"144",0,1,"CPT",2,"Apop",5,0,1
"233",0,1,"PPT",2,"Rep",5,0,1
"243",0,1,"CPT",2,"Rep",5,0,1
"332",0,1,"PPT",2,"CA",5,0,1
"342",0,1,"CPT",2,"CA",5,0,1
"1711",201.341458562453,1,"CPT",2,"Accu",5,201.341458562453,1
"1712",201.341458562453,1,"PPT",2,"Accu",5,201.341458562453,1
"2104",7.53794590769231,1,"CPT",2,"S",5,7.53794590769231,1
"2105",7.53794590769231,1,"PPT",2,"S",5,7.53794590769231,1
"69",0,1,"PPT",3,"DD",5,0,1
"77",0,1,"CPT",3,"DD",5,0,1
"168",0,1,"PPT",3,"Apop",5,0,1
"176",0,1,"CPT",3,"Apop",5,0,1
"267",6.83214169000096e-18,1,"PPT",3,"Rep",5,6.83214169000096e-18,1
"275",0,1,"CPT",3,"Rep",5,0,1
"366",5.45427840759754e-17,1,"PPT",3,"CA",5,5.45427840759754e-17,1
"374",0,1,"CPT",3,"CA",5,0,1
"1911",151.837254153846,1,"CPT",3,"Accu",5,151.837254153846,1
"1912",151.837254153846,1,"PPT",3,"Accu",5,151.837254153846,1
"3101",6.62806145128205,1,"CPT",3,"S",5,6.62806145128205,1
"3102",6.62806145128205,1,"PPT",3,"S",5,6.62806145128205,1
"4",-0.0088856261687872,2,"PPT",1,"DD",5,-0.0088856261687872,2
"14",0.0828403978139214,2,"CPT",1,"DD",5,0.0828403978139214,2
"103",-0.0605894473149424,2,"PPT",1,"Apop",5,-0.0605894473149424,2
"113",0.316452031612147,2,"CPT",1,"Apop",5,0.316452031612147,2
"202",-0.355922002390077,2,"PPT",1,"Rep",5,-0.355922002390077,2
"212",0.147190503586439,2,"CPT",1,"Rep",5,0.147190503586439,2
"301",-3.70436101422439,2,"PPT",1,"CA",5,-3.70436101422439,2
"311",0.36465868287231,2,"CPT",1,"CA",5,0.36465868287231,2
"2011",70.8472224600047,2,"CPT",1,"Accu",5,70.8472224600047,2
"2012",70.8472224600047,2,"PPT",1,"Accu",5,70.8472224600047,2
"411",4.79117433230769,2,"CPT",1,"S",5,4.79117433230769,2
"412",4.79117433230769,2,"PPT",1,"S",5,4.79117433230769,2
"37",0.160591670691968,2,"PPT",2,"DD",5,0.160591670691968,2
"48",-0.0494201853761303,2,"CPT",2,"DD",5,-0.0494201853761303,2
"136",-0.00995122570926592,2,"PPT",2,"Apop",5,-0.00995122570926592,2
"147",-0.00887856858802406,2,"CPT",2,"Apop",5,-0.00887856858802406,2
"235",0.296533773523578,2,"PPT",2,"Rep",5,0.296533773523578,2
"246",0.044039350068149,2,"CPT",2,"Rep",5,0.044039350068149,2
"334",9.67465358299965,2,"PPT",2,"CA",5,9.67465358299965,2
"345",-2.14041391743659,2,"CPT",2,"CA",5,-2.14041391743659,2
"2211",96.6754570227954,2,"CPT",2,"Accu",5,96.6754570227954,2
"2212",96.6754570227954,2,"PPT",2,"Accu",5,96.6754570227954,2
"514",4.55890619538462,2,"CPT",2,"S",5,4.55890619538462,2
"515",4.55890619538462,2,"PPT",2,"S",5,4.55890619538462,2
"72",-0.00280544901539321,2,"PPT",3,"DD",5,-0.00280544901539321,2
"80",-0.0538684334388329,2,"CPT",3,"DD",5,-0.0538684334388329,2
"171",-0.484131151537073,2,"PPT",3,"Apop",5,-0.484131151537073,2
"179",0.079751717353553,2,"CPT",3,"Apop",5,0.079751717353553,2
"270",-0.0206173513407387,2,"PPT",3,"Rep",5,-0.0206173513407387,2
"278",-0.323974402103165,2,"CPT",3,"Rep",5,-0.323974402103165,2
"369",-0.761766530322033,2,"PPT",3,"CA",5,-0.761766530322033,2
"377",-0.667176664277145,2,"CPT",3,"CA",5,-0.667176664277145,2
"2411",88.5845234785267,2,"CPT",3,"Accu",5,88.5845234785267,2
"2412",88.5845234785267,2,"PPT",3,"Accu",5,88.5845234785267,2
"611",4.73398643025641,2,"CPT",3,"S",5,4.73398643025641,2
"612",4.73398643025641,2,"PPT",3,"S",5,4.73398643025641,2
"19",0.115507567064533,4,"CPT",1,"DD",5,0.115507567064533,4
"118",0.356791992247826,4,"CPT",1,"Apop",5,0.356791992247826,4
"217",0.0338277719694845,4,"CPT",1,"Rep",5,0.0338277719694845,4
"316",2.55413213329995,4,"CPT",1,"CA",5,2.55413213329995,4
"2611",73.4617919574351,4,"CPT",1,"Accu",5,73.4617919574351,4
"2612",73.4617919574351,4,"PPT",1,"Accu",5,73.4617919574351,4
"714",4.47407684153846,4,"CPT",1,"S",5,4.47407684153846,4
"715",4.47407684153846,4,"PPT",1,"S",5,4.47407684153846,4
"41",0.196370695308914,4,"PPT",2,"DD",5,0.196370695308914,4
"53",0.0454992823622418,4,"CPT",2,"DD",5,0.0454992823622418,4
"140",-0.209954918104659,4,"PPT",2,"Apop",5,-0.209954918104659,4
"152",-0.0479382018131873,4,"CPT",2,"Apop",5,-0.0479382018131873,4
"239",0.421095268336683,4,"PPT",2,"Rep",5,0.421095268336683,4
"251",0.32504585362879,4,"CPT",2,"Rep",5,0.32504585362879,4
"338",10.4148330595574,4,"PPT",2,"CA",5,10.4148330595574,4
"350",-7.72000411385507,4,"CPT",2,"CA",5,-7.72000411385507,4
"2811",128.339330915337,4,"CPT",2,"Accu",5,128.339330915337,4
"2812",128.339330915337,4,"PPT",2,"Accu",5,128.339330915337,4
"814",4.43425956410256,4,"CPT",2,"S",5,4.43425956410256,4
"815",4.43425956410256,4,"PPT",2,"S",5,4.43425956410256,4
"74",-0.0210730035913444,4,"PPT",3,"DD",5,-0.0210730035913444,4
"85",0.0192281402363843,4,"CPT",3,"DD",5,0.0192281402363843,4
"173",-1.11655155058199,4,"PPT",3,"Apop",5,-1.11655155058199,4
"184",0.0963550511079749,4,"CPT",3,"Apop",5,0.0963550511079749,4
"272",-0.171663326985668,4,"PPT",3,"Rep",5,-0.171663326985668,4
"283",0.0496950570853446,4,"CPT",3,"Rep",5,0.0496950570853446,4
"371",-1.95782390661107,4,"PPT",3,"CA",5,-1.95782390661107,4
"382",-1.93721478968036,4,"CPT",3,"CA",5,-1.93721478968036,4
"3011",95.5951830453607,4,"CPT",3,"Accu",5,95.5951830453607,4
"3012",95.5951830453607,4,"PPT",3,"Accu",5,95.5951830453607,4
"914",4.89800827076923,4,"CPT",3,"S",5,4.89800827076923,4
"915",4.89800827076923,4,"PPT",3,"S",5,4.89800827076923,4
"5",0.149703258056847,24,"PPT",1,"DD",5,0.149703258056847,24
"15",0.267528348611457,24,"CPT",1,"DD",5,0.267528348611457,24
"104",0.73393364827422,24,"PPT",1,"Apop",5,0.73393364827422,24
"114",0.968116265279676,24,"CPT",1,"Apop",5,0.968116265279676,24
"203",-0.364570382647906,24,"PPT",1,"Rep",5,-0.364570382647906,24
"213",0.336661715370736,24,"CPT",1,"Rep",5,0.336661715370736,24
"302",-3.85365627766964,24,"PPT",1,"CA",5,-3.85365627766964,24
"312",5.55392346803782,24,"CPT",1,"CA",5,5.55392346803782,24
"452",133.147294642991,24,"CPT",1,"Accu",5,133.147294642991,24
"453",133.147294642991,24,"PPT",1,"Accu",5,133.147294642991,24
"1014",5.39778237948718,24,"CPT",1,"S",5,5.39778237948718,24
"1015",5.39778237948718,24,"PPT",1,"S",5,5.39778237948718,24
"38",0.231802185277747,24,"PPT",2,"DD",5,0.231802185277747,24
"49",0.0901910664758845,24,"CPT",2,"DD",5,0.0901910664758845,24
"137",0.0532037646331883,24,"PPT",2,"Apop",5,0.0532037646331883,24
"148",0.950122986059548,24,"CPT",2,"Apop",5,0.950122986059548,24
"236",0.344572847219384,24,"PPT",2,"Rep",5,0.344572847219384,24
"247",-0.290310729208129,24,"CPT",2,"Rep",5,-0.290310729208129,24
"335",11.5037706371538,24,"PPT",2,"CA",5,11.5037706371538,24
"346",-12.6650352020791,24,"CPT",2,"CA",5,-12.6650352020791,24
"462",134.567469700974,24,"CPT",2,"Accu",5,134.567469700974,24
"463",134.567469700974,24,"PPT",2,"Accu",5,134.567469700974,24
"1114",4.02188249076923,24,"CPT",2,"S",5,4.02188249076923,24
"1115",4.02188249076923,24,"PPT",2,"S",5,4.02188249076923,24
"73",0.0758971491812169,24,"PPT",3,"DD",5,0.0758971491812169,24
"81",0.186260531701593,24,"CPT",3,"DD",5,0.186260531701593,24
"172",-0.00721016719933451,24,"PPT",3,"Apop",5,-0.00721016719933451,24
"180",1.16395833427478,24,"CPT",3,"Apop",5,1.16395833427478,24
"271",-0.628495013282133,24,"PPT",3,"Rep",5,-0.628495013282133,24
"279",0.128967886394332,24,"CPT",3,"Rep",5,0.128967886394332,24
"370",-7.24618938049361,24,"PPT",3,"CA",5,-7.24618938049361,24
"378",2.86166135306727,24,"CPT",3,"CA",5,2.86166135306727,24
"472",166.812034126491,24,"CPT",3,"Accu",5,166.812034126491,24
"473",166.812034126491,24,"PPT",3,"Accu",5,166.812034126491,24
"1214",3.40117059538461,24,"CPT",3,"S",5,3.40117059538461,24
"1215",3.40117059538461,24,"PPT",3,"S",5,3.40117059538461,24
"10",0.176221987121457,72,"PPT",1,"DD",5,0.176221987121457,72
"22",0.193312731701529,72,"CPT",1,"DD",5,0.193312731701529,72
"109",1.43812206303944,72,"PPT",1,"Apop",5,1.43812206303944,72
"121",0.980937174885299,72,"CPT",1,"Apop",5,0.980937174885299,72
"208",0.207204713302363,72,"PPT",1,"Rep",5,0.207204713302363,72
"220",-0.117205504772971,72,"CPT",1,"Rep",5,-0.117205504772971,72
"307",0.567058749182061,72,"PPT",1,"CA",5,0.567058749182061,72
"319",2.51187601964382,72,"CPT",1,"CA",5,2.51187601964382,72
"482",155.771859192312,72,"CPT",1,"Accu",5,155.771859192312,72
"483",155.771859192312,72,"PPT",1,"Accu",5,155.771859192312,72
"1314",1.32884590358974,72,"CPT",1,"S",5,1.32884590358974,72
"1315",1.32884590358974,72,"PPT",1,"S",5,1.32884590358974,72
"44",0.311590210655723,72,"PPT",2,"DD",5,0.311590210655723,72
"56",0.138700672733622,72,"CPT",2,"DD",5,0.138700672733622,72
"143",0.659075166886623,72,"PPT",2,"Apop",5,0.659075166886623,72
"155",0.781385503556427,72,"CPT",2,"Apop",5,0.781385503556427,72
"242",0.685767075336119,72,"PPT",2,"Rep",5,0.685767075336119,72
"254",0.455152932546244,72,"CPT",2,"Rep",5,0.455152932546244,72
"341",17.1773688730538,72,"PPT",2,"CA",5,17.1773688730538,72
"353",0.782760288222761,72,"CPT",2,"CA",5,0.782760288222761,72
"492",107.086893650865,72,"CPT",2,"Accu",5,107.086893650865,72
"493",107.086893650865,72,"PPT",2,"Accu",5,107.086893650865,72
"1414",1.12093031641026,72,"CPT",2,"S",5,1.12093031641026,72
"1415",1.12093031641026,72,"PPT",2,"S",5,1.12093031641026,72
"76",0.11428815672365,72,"PPT",3,"DD",5,0.11428815672365,72
"88",0.122676663086992,72,"CPT",3,"DD",5,0.122676663086992,72
"175",0.0173077296850036,72,"PPT",3,"Apop",5,0.0173077296850036,72
"187",0.493051343648977,72,"CPT",3,"Apop",5,0.493051343648977,72
"274",0.0918930096501336,72,"PPT",3,"Rep",5,0.0918930096501336,72
"286",0.104017051007983,72,"CPT",3,"Rep",5,0.104017051007983,72
"373",5.01401049360959,72,"PPT",3,"CA",5,5.01401049360959,72
"385",2.09649425304155,72,"CPT",3,"CA",5,2.09649425304155,72
"502",99.3130144843725,72,"CPT",3,"Accu",5,99.3130144843725,72
"503",99.3130144843725,72,"PPT",3,"Accu",5,99.3130144843725,72
"1514",1.28325728666667,72,"CPT",3,"S",5,1.28325728666667,72
"1515",1.28325728666667,72,"PPT",3,"S",5,1.28325728666667,72
"2",0.166964939242753,120,"PPT",1,"DD",5,0.166964939242753,120
"12",0.179038896636328,120,"CPT",1,"DD",5,0.179038896636328,120
"101",0.909263605900099,120,"PPT",1,"Apop",5,0.909263605900099,120
"111",0.406539449249229,120,"CPT",1,"Apop",5,0.406539449249229,120
"200",0.696623882594348,120,"PPT",1,"Rep",5,0.696623882594348,120
"210",0.488474323873483,120,"CPT",1,"Rep",5,0.488474323873483,120
"299",9.95169873081887,120,"PPT",1,"CA",5,9.95169873081887,120
"309",5.42531832583807,120,"CPT",1,"CA",5,5.42531832583807,120
"512",96.9327490215883,120,"CPT",1,"Accu",5,96.9327490215883,120
"513",96.9327490215883,120,"PPT",1,"Accu",5,96.9327490215883,120
"1614",0.846491514358974,120,"CPT",1,"S",5,0.846491514358974,120
"1615",0.846491514358974,120,"PPT",1,"S",5,0.846491514358974,120
"46",0.154460829014373,120,"CPT",2,"DD",5,0.154460829014373,120
"145",1.23054859073572,120,"CPT",2,"Apop",5,1.23054859073572,120
"244",0.36926594129057,120,"CPT",2,"Rep",5,0.36926594129057,120
"343",3.63369094141123,120,"CPT",2,"CA",5,3.63369094141123,120
"522",48.1086327741129,120,"CPT",2,"Accu",5,48.1086327741129,120
"523",48.1086327741129,120,"PPT",2,"Accu",5,48.1086327741129,120
"1714",1.10961102615385,120,"CPT",2,"S",5,1.10961102615385,120
"1715",1.10961102615385,120,"PPT",2,"S",5,1.10961102615385,120
"70",0.0899328869279396,120,"PPT",3,"DD",5,0.0899328869279396,120
"78",0.0956563840269458,120,"CPT",3,"DD",5,0.0956563840269458,120
"169",0.130734800768443,120,"PPT",3,"Apop",5,0.130734800768443,120
"177",-0.229567800232821,120,"CPT",3,"Apop",5,-0.229567800232821,120
"268",0.604958542572242,120,"PPT",3,"Rep",5,0.604958542572242,120
"276",0.166686445512015,120,"CPT",3,"Rep",5,0.166686445512015,120
"367",8.46485035320556,120,"PPT",3,"CA",5,8.46485035320556,120
"375",1.96514830122377,120,"CPT",3,"CA",5,1.96514830122377,120
"532",85.5618656132965,120,"CPT",3,"Accu",5,85.5618656132965,120
"533",85.5618656132965,120,"PPT",3,"Accu",5,85.5618656132965,120
"1811",0.770365277948718,120,"CPT",3,"S",5,0.770365277948718,120
"1812",0.770365277948718,120,"PPT",3,"S",5,0.770365277948718,120
