"","data4modelReal","timepoints","Segment","replID","StateVar","dose_uMadj","data4modelInterpol","timeID"
"3",0.240280111181675,192,"PPT",1,"DD",5,0.240280111181675,192
"13",0.193949394633112,192,"CPT",1,"DD",5,0.193949394633112,192
"102",1.01579770076355,192,"PPT",1,"Apop",5,1.01579770076355,192
"112",0.456007159738898,192,"CPT",1,"Apop",5,0.456007159738898,192
"201",-0.026408648909367,192,"PPT",1,"Rep",5,-0.026408648909367,192
"211",0.413254038989376,192,"CPT",1,"Rep",5,0.413254038989376,192
"300",4.41459217405905,192,"PPT",1,"CA",5,4.41459217405905,192
"310",7.51419044455018,192,"CPT",1,"CA",5,7.51419044455018,192
"542",91.8855816929531,192,"CPT",1,"Accu",5,91.8855816929531,192
"543",91.8855816929531,192,"PPT",1,"Accu",5,91.8855816929531,192
"1914",0.412431035384615,192,"CPT",1,"S",5,0.412431035384615,192
"1915",0.412431035384615,192,"PPT",1,"S",5,0.412431035384615,192
"36",0.0922352794191144,192,"PPT",2,"DD",5,0.0922352794191144,192
"47",0.090610463028227,192,"CPT",2,"DD",5,0.090610463028227,192
"135",-1.08133223034539,192,"PPT",2,"Apop",5,-1.08133223034539,192
"146",0.492616156283463,192,"CPT",2,"Apop",5,0.492616156283463,192
"234",-0.117956568827016,192,"PPT",2,"Rep",5,-0.117956568827016,192
"245",0.227277488240239,192,"CPT",2,"Rep",5,0.227277488240239,192
"333",0.971372581195303,192,"PPT",2,"CA",5,0.971372581195303,192
"344",1.17762722833705,192,"CPT",2,"CA",5,1.17762722833705,192
"552",75.0551905250118,192,"CPT",2,"Accu",5,75.0551905250118,192
"553",75.0551905250118,192,"PPT",2,"Accu",5,75.0551905250118,192
"2014",0.379998507692308,192,"CPT",2,"S",5,0.379998507692308,192
"2015",0.379998507692308,192,"PPT",2,"S",5,0.379998507692308,192
"71",0.160164859802445,192,"PPT",3,"DD",5,0.160164859802445,192
"79",0.0909790225749348,192,"CPT",3,"DD",5,0.0909790225749348,192
"170",0.275178470160213,192,"PPT",3,"Apop",5,0.275178470160213,192
"178",-0.282908480026314,192,"CPT",3,"Apop",5,-0.282908480026314,192
"269",0.40512317707011,192,"PPT",3,"Rep",5,0.40512317707011,192
"277",0.121652788579625,192,"CPT",3,"Rep",5,0.121652788579625,192
"368",6.93214404562612,192,"PPT",3,"CA",5,6.93214404562612,192
"376",4.0896460137458,192,"CPT",3,"CA",5,4.0896460137458,192
"562",100.723888362922,192,"CPT",3,"Accu",5,100.723888362922,192
"563",100.723888362922,192,"PPT",3,"Accu",5,100.723888362922,192
"2111",0.343850655897436,192,"CPT",3,"S",5,0.343850655897436,192
"2112",0.343850655897436,192,"PPT",3,"S",5,0.343850655897436,192
"6",0.182942966892373,240,"PPT",1,"DD",5,0.182942966892373,240
"16",0.12116755073103,240,"CPT",1,"DD",5,0.12116755073103,240
"105",1.0326707165943,240,"PPT",1,"Apop",5,1.0326707165943,240
"115",-0.104673798559711,240,"CPT",1,"Apop",5,-0.104673798559711,240
"204",0.393574157837439,240,"PPT",1,"Rep",5,0.393574157837439,240
"214",0.210674849476952,240,"CPT",1,"Rep",5,0.210674849476952,240
"303",6.5514400444617,240,"PPT",1,"CA",5,6.5514400444617,240
"313",0.264648893908481,240,"CPT",1,"CA",5,0.264648893908481,240
"572",49.9854739589665,240,"CPT",1,"Accu",5,49.9854739589665,240
"573",49.9854739589665,240,"PPT",1,"Accu",5,49.9854739589665,240
"2214",0.193365733333333,240,"CPT",1,"S",5,0.193365733333333,240
"2215",0.193365733333333,240,"PPT",1,"S",5,0.193365733333333,240
"39",0.231717017826525,240,"PPT",2,"DD",5,0.231717017826525,240
"50",0.114961719947315,240,"CPT",2,"DD",5,0.114961719947315,240
"138",0.100654859625294,240,"PPT",2,"Apop",5,0.100654859625294,240
"149",0.607108915783086,240,"CPT",2,"Apop",5,0.607108915783086,240
"237",0.670358698118696,240,"PPT",2,"Rep",5,0.670358698118696,240
"248",0.565191250562726,240,"CPT",2,"Rep",5,0.565191250562726,240
"336",19.663949423136,240,"PPT",2,"CA",5,19.663949423136,240
"347",2.64854581986288,240,"CPT",2,"CA",5,2.64854581986288,240
"582",43.1095035180487,240,"CPT",2,"Accu",5,43.1095035180487,240
"583",43.1095035180487,240,"PPT",2,"Accu",5,43.1095035180487,240
"2311",0.169833108717949,240,"CPT",2,"S",5,0.169833108717949,240
"2312",0.169833108717949,240,"PPT",2,"S",5,0.169833108717949,240
"82",0.0783616795458129,240,"CPT",3,"DD",5,0.0783616795458129,240
"181",0.413333666235212,240,"CPT",3,"Apop",5,0.413333666235212,240
"280",0.193689021961051,240,"CPT",3,"Rep",5,0.193689021961051,240
"379",1.62442830178569,240,"CPT",3,"CA",5,1.62442830178569,240
"592",42.4271712074132,240,"CPT",3,"Accu",5,42.4271712074132,240
"593",42.4271712074132,240,"PPT",3,"Accu",5,42.4271712074132,240
"2414",0.13175284,240,"CPT",3,"S",5,0.13175284,240
"2415",0.13175284,240,"PPT",3,"S",5,0.13175284,240
"7",0.0539282698962755,288,"PPT",1,"DD",5,0.0539282698962755,288
"17",0.204524563962547,288,"CPT",1,"DD",5,0.204524563962547,288
"106",0.760527016462052,288,"PPT",1,"Apop",5,0.760527016462052,288
"116",1.14916439502313,288,"CPT",1,"Apop",5,1.14916439502313,288
"205",-0.259862657391368,288,"PPT",1,"Rep",5,-0.259862657391368,288
"215",0.558458698177981,288,"CPT",1,"Rep",5,0.558458698177981,288
"304",0.769433043440503,288,"PPT",1,"CA",5,0.769433043440503,288
"314",12.4308969324145,288,"CPT",1,"CA",5,12.4308969324145,288
"1101",53.8632529318017,288,"CPT",1,"Accu",5,53.8632529318017,288
"1102",53.8632529318017,288,"PPT",1,"Accu",5,53.8632529318017,288
"2511",0.127040364615385,288,"CPT",1,"S",5,0.127040364615385,288
"2512",0.127040364615385,288,"PPT",1,"S",5,0.127040364615385,288
"40",0.332966537112778,288,"PPT",2,"DD",5,0.332966537112778,288
"51",0.0298245068984299,288,"CPT",2,"DD",5,0.0298245068984299,288
"139",-0.14891486397135,288,"PPT",2,"Apop",5,-0.14891486397135,288
"150",0.884364240437402,288,"CPT",2,"Apop",5,0.884364240437402,288
"238",0.692614654272958,288,"PPT",2,"Rep",5,0.692614654272958,288
"249",0.415751056694358,288,"CPT",2,"Rep",5,0.415751056694358,288
"337",13.2664887093095,288,"PPT",2,"CA",5,13.2664887093095,288
"348",0.832489241169178,288,"CPT",2,"CA",5,0.832489241169178,288
"2101",69.6125290925237,288,"CPT",2,"Accu",5,69.6125290925237,288
"2102",69.6125290925237,288,"PPT",2,"Accu",5,69.6125290925237,288
"2614",0.113604372307692,288,"CPT",2,"S",5,0.113604372307692,288
"2615",0.113604372307692,288,"PPT",2,"S",5,0.113604372307692,288
"83",0.101920440203951,288,"CPT",3,"DD",5,0.101920440203951,288
"182",1.09229807810701,288,"CPT",3,"Apop",5,1.09229807810701,288
"281",0.293143415918378,288,"CPT",3,"Rep",5,0.293143415918378,288
"380",4.66722253310953,288,"CPT",3,"CA",5,4.66722253310953,288
"1211",38.3564294145514,288,"CPT",3,"Accu",5,38.3564294145514,288
"1212",38.3564294145514,288,"PPT",3,"Accu",5,38.3564294145514,288
"2711",0.0588842415384615,288,"CPT",3,"S",5,0.0588842415384615,288
"2712",0.0588842415384615,288,"PPT",3,"S",5,0.0588842415384615,288
"18",0.0629650479864568,360,"CPT",1,"DD",5,0.0629650479864568,360
"117",0.646208476538938,360,"CPT",1,"Apop",5,0.646208476538938,360
"216",0.0957607238538789,360,"CPT",1,"Rep",5,0.0957607238538789,360
"315",0.937604202520456,360,"CPT",1,"CA",5,0.937604202520456,360
"711",84.4847311915099,360,"CPT",1,"Accu",5,84.4847311915099,360
"712",84.4847311915099,360,"PPT",1,"Accu",5,84.4847311915099,360
"2814",0.0769951379487179,360,"CPT",1,"S",5,0.0769951379487179,360
"2815",0.0769951379487179,360,"PPT",1,"S",5,0.0769951379487179,360
"52",0.0953616585123125,360,"CPT",2,"DD",5,0.0953616585123125,360
"151",0.960392013762896,360,"CPT",2,"Apop",5,0.960392013762896,360
"250",0.639969246887287,360,"CPT",2,"Rep",5,0.639969246887287,360
"349",4.34173189385824,360,"CPT",2,"CA",5,4.34173189385824,360
"811",70.9397917533357,360,"CPT",2,"Accu",5,70.9397917533357,360
"812",70.9397917533357,360,"PPT",2,"Accu",5,70.9397917533357,360
"2911",0.110149202564103,360,"CPT",2,"S",5,0.110149202564103,360
"2912",0.110149202564103,360,"PPT",2,"S",5,0.110149202564103,360
"84",0.0942556927153857,360,"CPT",3,"DD",5,0.0942556927153857,360
"183",0.566037450563812,360,"CPT",3,"Apop",5,0.566037450563812,360
"282",0.301594589280704,360,"CPT",3,"Rep",5,0.301594589280704,360
"381",3.42883329452521,360,"CPT",3,"CA",5,3.42883329452521,360
"911",88.7818459803233,360,"CPT",3,"Accu",5,88.7818459803233,360
"912",88.7818459803233,360,"PPT",3,"Accu",5,88.7818459803233,360
"3014",0.0839555420512821,360,"CPT",3,"S",5,0.0839555420512821,360
"3015",0.0839555420512821,360,"PPT",3,"S",5,0.0839555420512821,360
"8",0.13075304796409,480,"PPT",1,"DD",5,0.13075304796409,480
"20",0.118932289518502,480,"CPT",1,"DD",5,0.118932289518502,480
"107",1.13724890443376,480,"PPT",1,"Apop",5,1.13724890443376,480
"119",0.239045241793279,480,"CPT",1,"Apop",5,0.239045241793279,480
"206",0.59218309559738,480,"PPT",1,"Rep",5,0.59218309559738,480
"218",0.30151631036303,480,"CPT",1,"Rep",5,0.30151631036303,480
"305",7.2131260806948,480,"PPT",1,"CA",5,7.2131260806948,480
"317",1.42119240762518,480,"CPT",1,"CA",5,1.42119240762518,480
"1011",54.878163484833,480,"CPT",1,"Accu",5,54.878163484833,480
"1012",54.878163484833,480,"PPT",1,"Accu",5,54.878163484833,480
"3111",0.0333755605128205,480,"CPT",1,"S",5,0.0333755605128205,480
"3112",0.0333755605128205,480,"PPT",1,"S",5,0.0333755605128205,480
"42",0.138713791057485,480,"PPT",2,"DD",5,0.138713791057485,480
"54",0.119576745587239,480,"CPT",2,"DD",5,0.119576745587239,480
"141",-1.09665994805086,480,"PPT",2,"Apop",5,-1.09665994805086,480
"153",1.3731462618619,480,"CPT",2,"Apop",5,1.3731462618619,480
"240",-0.0172332328364473,480,"PPT",2,"Rep",5,-0.0172332328364473,480
"252",0.451311685243697,480,"CPT",2,"Rep",5,0.451311685243697,480
"339",10.159385320434,480,"PPT",2,"CA",5,10.159385320434,480
"351",3.62806488424454,480,"CPT",2,"CA",5,3.62806488424454,480
"1111",56.2076566342734,480,"CPT",2,"Accu",5,56.2076566342734,480
"1112",56.2076566342734,480,"PPT",2,"Accu",5,56.2076566342734,480
"3211",0.0748666784615385,480,"CPT",2,"S",5,0.0748666784615385,480
"3212",0.0748666784615385,480,"PPT",2,"S",5,0.0748666784615385,480
"86",0.089537984119143,480,"CPT",3,"DD",5,0.089537984119143,480
"185",0.720386614427606,480,"CPT",3,"Apop",5,0.720386614427606,480
"284",0.185103515048439,480,"CPT",3,"Rep",5,0.185103515048439,480
"383",3.28437563913278,480,"CPT",3,"CA",5,3.28437563913278,480
"398",52.0721908322572,480,"CPT",3,"Accu",5,52.0721908322572,480
"399",52.0721908322572,480,"PPT",3,"Accu",5,52.0721908322572,480
"3311",0.0513486138461539,480,"CPT",3,"S",5,0.0513486138461539,480
"3312",0.0513486138461539,480,"PPT",3,"S",5,0.0513486138461539,480
"9",0.105650857852766,672,"PPT",1,"DD",5,0.105650857852766,672
"21",0.0874449499446771,672,"CPT",1,"DD",5,0.0874449499446771,672
"108",0.945574482385193,672,"PPT",1,"Apop",5,0.945574482385193,672
"120",0.425473638960527,672,"CPT",1,"Apop",5,0.425473638960527,672
"207",0.127765077273011,672,"PPT",1,"Rep",5,0.127765077273011,672
"219",0.293740429192966,672,"CPT",1,"Rep",5,0.293740429192966,672
"306",1.37228367831469,672,"PPT",1,"CA",5,1.37228367831469,672
"318",1.5163869819143,672,"CPT",1,"CA",5,1.5163869819143,672
"1311",17.267173857233,672,"CPT",1,"Accu",5,17.267173857233,672
"1312",17.267173857233,672,"PPT",1,"Accu",5,17.267173857233,672
"3411",0.0378447184615385,672,"CPT",1,"S",5,0.0378447184615385,672
"3412",0.0378447184615385,672,"PPT",1,"S",5,0.0378447184615385,672
"43",0.113221105852012,672,"PPT",2,"DD",5,0.113221105852012,672
"55",0.0555003068431164,672,"CPT",2,"DD",5,0.0555003068431164,672
"142",-0.455806772211083,672,"PPT",2,"Apop",5,-0.455806772211083,672
"154",0.802619553918826,672,"CPT",2,"Apop",5,0.802619553918826,672
"241",0.463410113597247,672,"PPT",2,"Rep",5,0.463410113597247,672
"253",0.625014170203395,672,"CPT",2,"Rep",5,0.625014170203395,672
"340",10.3985851100725,672,"PPT",2,"CA",5,10.3985851100725,672
"352",0.532610920966656,672,"CPT",2,"CA",5,0.532610920966656,672
"1411",67.0398310477513,672,"CPT",2,"Accu",5,67.0398310477513,672
"1412",67.0398310477513,672,"PPT",2,"Accu",5,67.0398310477513,672
"3511",0.0339541430769231,672,"CPT",2,"S",5,0.0339541430769231,672
"3512",0.0339541430769231,672,"PPT",2,"S",5,0.0339541430769231,672
"75",-0.00227271234257122,672,"PPT",3,"DD",5,-0.00227271234257122,672
"87",0.0998880683021691,672,"CPT",3,"DD",5,0.0998880683021691,672
"174",-0.510568482457978,672,"PPT",3,"Apop",5,-0.510568482457978,672
"186",1.11289880953632,672,"CPT",3,"Apop",5,1.11289880953632,672
"273",0.106214164489363,672,"PPT",3,"Rep",5,0.106214164489363,672
"285",0.517991610738146,672,"CPT",3,"Rep",5,0.517991610738146,672
"372",1.93904108166029,672,"PPT",3,"CA",5,1.93904108166029,672
"384",7.56877560684507,672,"CPT",3,"CA",5,7.56877560684507,672
"1511",86.9626960853318,672,"CPT",3,"Accu",5,86.9626960853318,672
"1512",86.9626960853318,672,"PPT",3,"Accu",5,86.9626960853318,672
"3611",0.0357967107692308,672,"CPT",3,"S",5,0.0357967107692308,672
"3612",0.0357967107692308,672,"PPT",3,"S",5,0.0357967107692308,672
